generation,id,parent,success_keys
371,14883,14436,[3687]
371,14889,14519,[3691]
371,14892,14278,[3683]
371,14894,14331,[3678]
372,14903,14413,[3703]
372,14906,14342,[3688]
372,14907,14694,[3711]
372,14909,14873,[3709]
372,14914,14572,[3686]
372,14915,14358,[3685]
372,14916,14819,[3678]
372,14917,14304,[3695]
372,14920,14455,[3692]
372,14924,14768,[3699]
372,14927,14743,[3711]
372,14929,14455,[3686]
373,14949,14625,[3695]
373,14955,14597,[3691]
373,14956,14562,[3695]
373,14958,14523,[3699]
373,14960,14474,[3703]
373,14961,14354,[3734]
373,14962,14777,[3732]
373,14963,14711,[3707]
373,14966,14659,[3692]
373,14967,14354,[3699]
373,14974,14461,[3734]
373,14976,14529,[3691]
373,14977,14659,[3723]
374,14982,14977,[3724]
374,14983,14624,[3736]
374,14984,14502,[3735]
374,14985,14862,[3698]
374,14988,14849,[3717]
374,14989,14534,[3724]
374,14991,14920,[3717]
374,14998,14873,[3724]
374,15008,14955,[3748]
374,15009,14701,[3734]
374,15010,14618,[3732]
374,15012,14915,[3744]
374,15014,14476,[3717]
374,15015,14601,[3736]
374,15018,14628,[3723]
374,15019,14689,[3744]
375,15025,14949,[3744]
375,15028,14984,[3735]
375,15029,14697,[3747]
375,15033,14863,[3736]
375,15036,14714,[3752]
375,15037,14694,[3753]
375,15040,14712,[3755]
375,15043,14455,[3758]
375,15046,14873,[3719]
375,15048,14479,[3719]
375,15051,14777,[3756]
375,15053,14889,[3759]
375,15056,14989,[3756]
376,15071,15043,[3759]
376,15078,14661,[3755]
376,15084,14628,[3758]
376,15090,14956,[3720]
376,15091,14909,[3732]
376,15093,14632,[3759]
376,15097,14714,[3747]
377,15101,14612,[3764]
377,15106,15014,[3755]
377,15114,14963,[3723]
377,15117,14672,[3719]
377,15122,14862,[3748]
377,15130,14949,[3753]
377,15135,14629,[3753]
377,15138,14998,[3775]
378,15143,14916,[3775]
378,15146,14916,[3758]
378,15147,14755,[3775]
378,15148,14570,[3783]
378,15149,15048,[3789]
378,15156,14562,[3783]
378,15160,14991,[3729]
378,15171,14714,[3788]
378,15172,14755,[3788]
378,15180,14960,[3783]
379,15183,14998,[3792]
379,15184,15148,[3747]
379,15185,15156,[3784]
379,15186,15114,[3756]
379,15191,14601,[3796]
379,15193,14629,[3792]
379,15196,14985,[3737]
379,15214,14632,[3748]
379,15216,14873,[3795]
379,15217,14755,[3796]
379,15219,14976,[3782]
380,15222,14974,[3807]
380,15223,15015,[3774]
380,15232,15184,[3764]
380,15235,14815,[3796]
380,15236,15014,[3784]
380,15237,14835,[3788]
380,15238,15214,[3806]
380,15240,14966,[3807]
380,15245,15010,[3784]
380,15246,15106,[3789]
380,15256,14765,[3760]
380,15257,14967,[3773]
380,15258,15172,[3786]
381,15281,14788,[3789]
381,15283,15232,[3774]
381,15294,15101,[3794]
381,15298,14906,[3807]
381,15300,14816,[3773]
382,15301,15148,[3786]
382,15303,14903,[3809]
382,15304,15160,[3786]
382,15305,15156,[3809]
382,15306,14684,[3825]
382,15308,15048,[3829]
382,15309,15009,[3825]
382,15314,15184,[3817]
382,15325,15245,[3817]
382,15329,15256,[3825]
382,15335,15071,[3815]
382,15337,14714,[3814]
382,15340,15223,[3829]
383,15348,14715,[3836]
383,15350,15236,[3832]
383,15351,14917,[3829]
383,15359,15097,[3802]
383,15363,15056,[3809]
383,15364,14768,[3821]
384,15384,15240,[3819]
384,15385,15337,[3821]
384,15386,15117,[3821]
384,15390,14862,[3815]
384,15391,15217,[3832]
384,15399,15156,[3832]
384,15400,15294,[3795]
384,15404,14889,[3814]
384,15406,15053,[3841]
384,15410,15364,[3815]
385,15421,14984,[3854]
385,15422,15340,[3831]
385,15431,15281,[3802]
385,15432,14815,[3836]
385,15434,15146,[3806]
385,15437,15305,[3841]
385,15442,14960,[3800]
385,15447,15223,[3852]
385,15448,15257,[3806]
386,15465,15135,[3844]
386,15471,15093,[3850]
386,15472,14961,[3814]
386,15473,14894,[3850]
386,15476,15196,[3819]
386,15481,15028,[3850]
386,15497,15437,[3848]
387,15508,15348,[3874]
387,15512,15410,[3857]
387,15515,15156,[3824]
387,15519,14914,[3857]
387,15526,15386,[3878]
387,15532,15281,[3874]
387,15534,15138,[3874]
387,15540,14927,[3820]
388,15541,15156,[3876]
388,15543,15114,[3878]
388,15544,15390,[3848]
388,15549,15540,[3877]
388,15550,14920,[3848]
388,15558,14963,[3824]
388,15563,15097,[3857]
388,15568,15051,[3878]
388,15569,15130,[3875]
388,15571,15117,[3883]
388,15578,15540,[3860]
389,15582,15442,[3841]
389,15590,15314,[3899]
389,15592,14988,[3840]
389,15595,15143,[3862]
389,15599,15106,[3852]
389,15606,14988,[3862]
389,15611,15217,[3852]
389,15614,15028,[3875]
390,15635,15046,[3877]
390,15640,15281,[3858]
390,15647,15012,[3877]
390,15652,15364,[3891]
390,15657,15185,[3858]
390,15658,15303,[3883]
391,15663,15481,[3902]
391,15665,15300,[3918]
391,15671,15473,[3905]
391,15672,15308,[3875]
391,15674,15071,[3902]
391,15675,15592,[3911]
391,15678,15515,[3902]
391,15679,15309,[3918]
391,15680,15281,[3876]
391,15682,15558,[3897]
391,15684,15571,[3888]
391,15685,15329,[3899]
391,15687,15614,[3895]
391,15691,15465,[3888]
392,15708,15682,[3905]
392,15709,15046,[3888]
392,15712,15363,[3897]
392,15713,15219,[3871]
392,15715,15257,[3876]
392,15716,15117,[3899]
392,15717,15404,[3903]
392,15723,15156,[3918]
392,15733,15340,[3883]
392,15739,15532,[3891]
393,15743,15257,[3911]
393,15746,15549,[3915]
393,15748,15180,[3900]
393,15757,15337,[3925]
393,15758,15314,[3916]
393,15759,15191,[3897]
393,15763,15447,[3913]
393,15764,15160,[3916]
393,15779,15447,[3930]
394,15783,15739,[3946]
394,15785,15512,[3942]
394,15786,15351,[3946]
394,15793,15337,[3913]
394,15795,15138,[3900]
394,15796,15246,[3942]
394,15797,15246,[3905]
394,15801,15314,[3928]
394,15803,15237,[3925]
394,15805,15340,[3929]
394,15813,15406,[3942]
394,15817,15708,[3911]
394,15820,15183,[3946]
395,15822,15406,[3930]
395,15831,15216,[3913]
395,15835,15217,[3943]
395,15840,15746,[3929]
395,15841,15679,[3930]
395,15847,15180,[3903]
395,15852,15786,[3955]
395,15858,15680,[3920]
396,15868,15329,[3950]
396,15870,15472,[3925]
396,15873,15571,[3936]
396,15882,15337,[3936]
396,15883,15350,[3948]
396,15886,15391,[3948]
396,15891,15679,[3934]
396,15894,15448,[3960]
396,15895,15237,[3950]
396,15897,15232,[3941]
396,15898,15606,[3921]
397,15902,15647,[3967]
397,15905,15305,[3941]
397,15906,15304,[3971]
397,15923,15512,[3975]
397,15926,15437,[3960]
397,15928,15759,[3969]
397,15932,15835,[3955]
397,15939,15883,[3936]
398,15944,15716,[3943]
398,15949,15663,[3985]
398,15951,15847,[3978]
398,15952,15325,[3948]
398,15958,15350,[3944]
398,15960,15891,[3943]
398,15965,15883,[3960]
398,15969,15544,[3975]
398,15972,15723,[3979]
398,15974,15805,[3972]
398,15979,15281,[3964]
399,15982,15835,[3950]
399,15988,15974,[3955]
399,15989,15340,[3944]
399,15991,15674,[3975]
399,15994,15472,[3996]
399,15995,15841,[3979]
399,15997,15974,[3996]
399,15999,15431,[3979]
399,16002,15476,[3969]
399,16006,15958,[3972]
399,16010,15640,[3974]
399,16012,15447,[3953]
399,16013,15680,[3998]
399,16014,15674,[3944]
399,16017,15813,[3976]
399,16018,15308,[3976]
399,16019,15442,[3965]
400,16021,15558,[3953]
400,16026,15473,[3967]
400,16028,15974,[3980]
400,16031,15391,[3978]
400,16032,15746,[4001]
400,16034,15390,[3984]
400,16039,15779,[3984]
400,16042,15390,[3967]
400,16051,15386,[3990]
400,16055,15928,[3978]
400,16056,16012,[3980]
400,16059,15999,[3965]
400,16060,15813,[3976]
401,16062,15841,[3969]
401,16063,15779,[3983]
401,16073,15974,[3977]
401,16080,15805,[3996]
401,16083,15540,[3980]
401,16094,15550,[4007]
401,16097,15647,[3966]
401,16098,15543,[3977]
402,16103,15713,[3971]
402,16104,15578,"[4001, 4007]"
402,16110,15926,[4016]
402,16114,15578,[4007]
402,16126,15691,[3971]
403,16141,15898,[3991]
403,16144,15578,[3983]
403,16148,15716,[3977]
403,16152,16083,[4026]
403,16161,15715,[4016]
403,16162,15716,[4033]
403,16163,15882,[4001]
403,16170,15763,[4010]
403,16173,15592,[4012]
403,16175,15526,[4016]
403,16178,16012,[3998]
404,16183,15678,[4010]
404,16190,16103,[3986]
404,16198,15822,[4010]
404,16208,15805,[4011]
404,16211,15820,[4038]
404,16213,15717,[3990]
404,16220,15868,[4022]
405,16226,16032,[4012]
405,16229,15994,[4015]
405,16232,15674,[3990]
405,16238,15713,[4026]
405,16241,15715,[4018]
405,16244,15873,[4012]
405,16248,16161,[3998]
405,16256,15582,[3991]
405,16260,15717,[4034]
406,16263,15997,[4051]
406,16265,15715,[4050]
406,16283,15835,[4003]
406,16287,15779,[4051]
406,16289,15712,[4050]
406,16291,16032,[4038]
406,16294,15687,[4033]
406,16295,16144,[4046]
407,16301,15873,[4018]
407,16303,15999,[4018]
407,16309,15997,[4022]
407,16310,16083,[4051]
407,16318,15840,[4036]
407,16324,15685,[4046]
407,16340,16244,[4020]
408,16342,15822,[4042]
408,16343,16283,[4088]
408,16353,15873,[4031]
408,16354,16318,[4083]
408,16355,15995,[4046]
408,16366,15991,[4050]
408,16369,15805,[4077]
408,16374,15793,[4015]
409,16385,15733,[4088]
409,16389,15817,[4072]
409,16390,16289,[4038]
409,16397,15898,[4043]
409,16398,16056,[4039]
409,16400,15803,[4039]
409,16403,16083,[4099]
409,16405,15723,[4043]
409,16407,15873,[4062]
409,16411,16263,[4047]
409,16412,15944,[4084]
409,16414,15746,[4036]
410,16425,15793,[4096]
410,16426,16039,[4061]
410,16429,15902,[4088]
410,16452,15928,[4083]
410,16453,15989,[4082]
410,16455,16211,[4062]
411,16462,16220,[4098]
411,16466,15926,[4091]
411,16469,15949,[4078]
411,16473,15949,[4098]
411,16477,16283,[4061]
411,16481,16353,[4114]
411,16486,15883,[4083]
411,16492,15891,[4084]
411,16496,15835,[4102]
411,16498,15932,[4082]
411,16499,16213,[4096]
411,16500,15999,[4098]
412,16524,15960,[4114]
412,16525,16477,[4122]
412,16526,16098,[4109]
412,16527,15982,[4122]
412,16530,16211,[4091]
412,16531,15902,[4082]
412,16534,16397,[4080]
412,16536,16229,[4091]
412,16539,16032,[4093]
413,16543,16220,[4110]
413,16544,16241,[4138]
413,16549,16229,[4120]
413,16551,16398,[4080]
413,16553,16318,[4080]
413,16558,16141,[4090]
413,16562,16462,[4078]
413,16568,16527,[4122]
413,16572,16014,[4121]
413,16577,16500,[4117]
414,16588,16340,[4089]
414,16590,15974,[4137]
414,16595,16536,[4099]
414,16596,16173,[4092]
414,16598,15994,[4120]
414,16603,16002,[4117]
414,16607,16534,[4142]
414,16608,16256,[4104]
414,16614,16055,[4142]
415,16621,16414,[4143]
415,16629,16527,[4104]
415,16632,16014,[4142]
415,16635,16161,[4138]
415,16640,16063,[4120]
415,16644,16162,[4137]
415,16646,16403,[4114]
415,16651,16397,[4137]
415,16659,16544,[4143]
416,16662,16208,[4104]
416,16665,16621,[4143]
416,16675,16455,[4154]
416,16676,16536,[4146]
416,16685,16161,[4158]
416,16687,16175,[4138]
416,16693,16318,[4154]
416,16698,16183,[4117]
417,16709,16496,[4170]
417,16710,16170,[4154]
417,16711,16073,[4167]
417,16715,16060,[4121]
417,16717,16492,[4174]
417,16722,16178,[4158]
417,16727,16644,[4179]
417,16729,16525,[4141]
417,16732,16173,[4174]
417,16733,16229,[4121]
417,16735,16026,[4174]
417,16736,16039,[4179]
417,16738,16466,[4153]
418,16747,16608,[4179]
418,16748,16469,[4144]
418,16774,16056,[4158]
418,16776,16572,[4188]
418,16777,16051,[4176]
419,16783,16646,[4149]
419,16786,16366,[4191]
419,16793,16736,[4172]
419,16796,16635,[4167]
419,16797,16665,[4189]
419,16819,16526,[4153]
419,16820,16453,[4169]
420,16825,16385,[4186]
420,16827,16651,[4176]
420,16832,16354,[4190]
420,16833,16498,[4188]
420,16834,16735,[4167]
420,16843,16469,[4188]
420,16849,16389,[4191]
420,16853,16161,[4189]
420,16856,16163,[4186]
421,16862,16531,[4189]
421,16864,16248,[4186]
421,16891,16301,[4191]
421,16897,16531,[4170]
422,16902,16229,[4226]
422,16906,16170,[4190]
422,16910,16710,[4222]
422,16922,16405,[4224]
422,16925,16796,[4224]
422,16928,16481,[4224]
422,16931,16736,[4226]
422,16932,16232,[4226]
422,16934,16414,[4205]
422,16938,16524,[4204]
423,16949,16843,[4198]
423,16953,16577,[4230]
423,16961,16462,[4234]
423,16964,16635,[4198]
423,16969,16856,[4194]
423,16973,16369,[4214]
423,16979,16543,[4222]
424,16993,16953,[4197]
424,16997,16531,[4248]
424,17000,16632,[4205]
424,17001,16486,[4208]
424,17002,16260,[4248]
424,17003,16979,[4242]
424,17008,16318,[4234]
424,17009,16614,[4198]
424,17014,16287,[4230]
424,17018,16539,[4202]
425,17027,16374,[4219]
425,17028,16366,[4214]
425,17033,16710,[4208]
425,17036,16793,[4230]
425,17042,16354,[4207]
425,17046,16453,[4250]
425,17047,16405,[4222]
425,17052,16774,[4207]
425,17054,17003,[4259]
425,17055,17000,[4259]
425,17056,16572,[4238]
425,17057,16834,[4229]
425,17060,17002,[4242]
426,17063,16635,[4229]
426,17068,16398,[4214]
426,17075,16530,[4236]
426,17076,16827,[4236]
426,17078,16732,[4228]
426,17083,16385,[4238]
426,17087,16729,[4251]
426,17088,16925,[4231]
426,17089,16853,[4229]
426,17092,16553,[4218]
426,17097,16856,[4232]
427,17102,16932,[4242]
427,17109,16776,[4251]
427,17116,16629,[4240]
427,17118,16953,[4232]
427,17124,16732,[4276]
427,17126,16577,[4221]
427,17127,16635,[4239]
427,17128,16819,[4248]
427,17131,16709,[4239]
427,17137,17075,[4236]
427,17140,16414,[4247]
428,17150,16607,[4240]
428,17152,17057,[4289]
428,17153,16910,[4284]
428,17157,17001,[4267]
428,17159,16675,[4260]
428,17161,17078,[4272]
428,17167,16632,[4289]
428,17169,17009,[4240]
428,17173,17109,[4251]
428,17174,17042,[4272]
428,17177,16993,[4254]
429,17186,16961,[4252]
429,17188,16644,[4271]
429,17194,16635,[4287]
429,17196,16621,[4274]
429,17197,16572,[4254]
429,17198,16607,[4284]
429,17201,16715,[4267]
429,17207,17124,[4252]
429,17210,17000,[4250]
429,17212,17131,[4283]
430,17222,17188,[4261]
430,17223,17174,[4261]
430,17228,17118,[4254]
430,17230,17116,[4261]
430,17232,16776,[4272]
430,17234,16736,[4274]
430,17238,17001,[4287]
430,17240,16738,[4291]
430,17244,16997,[4284]
430,17245,16906,[4263]
430,17246,17036,[4263]
430,17248,16715,[4259]
430,17249,17207,[4309]
430,17252,17028,[4289]
430,17253,16969,[4267]
430,17256,17033,[4276]
430,17258,16891,[4296]
430,17259,16603,[4276]
430,17260,17194,[4309]
431,17263,17234,[4263]
431,17264,17056,[4296]
431,17269,16711,[4302]
431,17270,17234,[4302]
431,17273,17188,[4274]
431,17274,16776,[4302]
431,17275,16662,[4287]
431,17280,17207,[4291]
431,17287,17116,[4291]
431,17291,16608,[4273]
431,17292,17056,[4271]
431,17297,17131,[4314]
431,17298,17186,[4273]
432,17303,17131,[4301]
432,17304,17291,[4314]
432,17307,16693,[4294]
432,17312,17201,[4301]
432,17317,16698,[4301]
432,17318,17244,[4292]
432,17321,17092,[4296]
432,17324,17057,[4308]
432,17338,17046,[4283]
433,17347,16834,[4314]
433,17350,16783,[4294]
433,17352,16711,[4297]
433,17353,17321,[4324]
433,17360,17304,[4292]
433,17365,16825,[4319]
433,17373,16776,[4293]
433,17380,17118,[4292]
434,17382,17060,[4324]
434,17384,16902,[4305]
434,17386,17194,[4320]
434,17392,17161,[4307]
434,17395,17057,[4309]
434,17398,16934,[4297]
434,17402,17264,[4313]
434,17403,16786,[4333]
434,17419,16738,[4297]
435,17424,17177,[4311]
435,17425,17047,[4343]
435,17433,17222,[4333]
435,17438,17028,[4308]
435,17439,17177,[4313]
435,17440,17238,[4318]
435,17443,17150,[4321]
435,17445,17318,[4359]
435,17449,17246,[4316]
435,17450,17338,[4346]
435,17453,17153,[4315]
435,17456,16931,[4308]
436,17464,16925,[4358]
436,17465,17352,[4338]
436,17466,17439,[4337]
436,17475,17000,[4334]
436,17477,17063,[4324]
436,17482,17001,[4343]
436,17487,17280,[4337]
436,17491,17068,[4341]
436,17497,16979,[4333]
437,17507,17274,[4336]
437,17508,16993,[4349]
437,17512,17347,[4334]
437,17514,17174,[4349]
437,17516,17419,[4379]
437,17518,17128,[4358]
437,17521,17245,[4348]
437,17524,17222,[4378]
437,17529,17001,[4354]
437,17534,17109,[4346]
437,17537,17009,[4371]
437,17540,17075,[4371]
438,17545,17063,[4382]
438,17546,17232,[4371]
438,17556,17433,[4379]
438,17558,17042,[4346]
438,17560,17008,[4354]
438,17565,17126,[4379]
438,17569,17140,[4334]
438,17574,17249,[4340]
438,17579,17425,[4354]
439,17584,17188,[4357]
439,17589,17177,[4350]
439,17592,17516,[4378]
439,17598,17438,[4357]
439,17600,17186,[4357]
439,17607,17565,[4388]
439,17612,17384,[4362]
439,17618,17360,[4391]
440,17633,17238,[4382]
440,17644,17052,[4408]
440,17651,17579,[4362]
440,17656,17558,[4362]
440,17658,17297,[4388]
441,17661,17464,[4404]
441,17665,17398,[4394]
441,17672,17273,[4381]
441,17674,17207,[4383]
441,17678,17083,[4381]
441,17680,17174,[4391]
441,17685,17063,[4393]
441,17688,17607,[4399]
441,17689,17656,[4415]
441,17692,17131,[4388]
441,17695,17347,[4377]
441,17696,17386,[4404]
441,17700,17353,[4406]
442,17703,17263,[4381]
442,17707,17518,[4394]
442,17710,17157,[4378]
442,17712,17270,[4391]
442,17718,17273,[4377]
442,17720,17466,[4393]
442,17725,17244,[4409]
442,17728,17118,[4415]
442,17738,17440,[4402]
442,17739,17672,[4411]
443,17746,17223,[4436]
443,17749,17153,[4431]
443,17751,17140,[4386]
443,17753,17249,[4386]
443,17757,17380,[4408]
443,17761,17497,[4386]
443,17766,17194,[4408]
443,17767,17273,[4403]
443,17769,17514,[4438]
443,17773,17450,[4417]
443,17775,17173,[4394]
443,17780,17304,[4439]
444,17782,17524,[4428]
444,17784,17775,[4413]
444,17789,17402,[4396]
444,17791,17644,[4436]
444,17794,17201,[4402]
444,17800,17560,[4436]
444,17806,17238,[4428]
444,17817,17598,[4417]
444,17819,17534,[4396]
445,17823,17766,[4407]
445,17830,17338,[4431]
445,17832,17264,[4404]
445,17834,17273,[4437]
445,17837,17712,[4415]
445,17838,17269,[4451]
445,17842,17303,[4428]
445,17847,17321,[4409]
445,17850,17712,"[4438, 4441]"
445,17851,17350,[4416]
446,17864,17507,[4437]
446,17865,17695,[4451]
446,17868,17433,[4457]
446,17870,17307,[4465]
446,17875,17766,[4437]
446,17877,17443,[4413]
446,17884,17556,[4447]
446,17888,17398,[4468]
446,17893,17674,[4431]
447,17901,17546,[4457]
447,17902,17651,[4448]
447,17907,17529,[4477]
447,17909,17546,[4472]
447,17915,17592,[4441]
447,17916,17579,[4457]
447,17919,17560,[4465]
447,17932,17403,[4448]
447,17936,17661,[4451]
447,17937,17512,[4426]
448,17942,17347,[4466]
448,17946,17440,[4447]
448,17947,17291,[4476]
448,17949,17680,[4439]
448,17952,17851,[4433]
448,17954,17352,[4487]
448,17956,17728,[4446]
448,17957,17477,[4468]
448,17961,17449,[4489]
448,17968,17424,[4433]
448,17969,17674,[4461]
448,17976,17823,[4452]
448,17978,17695,[4480]
448,17979,17540,[4462]
449,17984,17569,[4461]
449,17986,17373,[4480]
449,17991,17864,[4453]
449,18001,17769,[4480]
449,18004,17439,[4482]
449,18006,17521,[4447]
449,18008,17380,[4438]
449,18015,17773,[4482]
449,18018,17618,[4491]
449,18020,17749,[4476]
450,18025,17937,[4507]
450,18028,17589,[4461]
450,18031,17949,[4490]
450,18043,17392,[4491]
450,18044,17823,[4456]
450,18045,17521,[4468]
450,18050,17909,[4500]
450,18052,17769,[4449]
450,18056,17725,[4500]
450,18060,17757,[4490]
451,18070,17957,[4487]
451,18077,17746,[4452]
451,18079,17909,[4452]
451,18089,17738,[4477]
452,18109,17834,[4466]
452,18119,18079,[4504]
452,18123,17766,[4474]
452,18129,17919,[4482]
452,18131,17556,[4466]
452,18132,17877,[4526]
452,18133,17968,[4500]
452,18137,17512,[4489]
453,18141,17707,[4507]
453,18146,17738,[4530]
453,18149,17689,[4526]
453,18150,17633,[4486]
453,18154,17739,[4484]
453,18156,17696,[4473]
